date,open,high,low,close,volume
2017-03-31,78.34106607448484,78.82084302732838,78.06690688193558,78.8037109375,2883122
2017-04-03,79.24063761612236,79.6604489320542,78.73515932565367,78.74372863769531,1934464
2017-04-04,78.8294123203444,79.2406478408279,78.60665593380791,79.05216217041016,1759802
2017-04-05,79.00932349719443,79.03502489848063,78.47813723688833,78.57238006591797,1784150
2017-04-06,78.1697047622845,78.51240535319315,77.78417068280608,78.33248901367188,1776356
2017-04-07,78.06689521470393,78.64948422886104,77.56141039795729,78.64091491699219,1661034
2017-04-10,79.05215600559164,79.05215600559164,78.39246274704591,78.61521911621094,1099103
2017-04-11,78.34105563381095,78.49527056759679,77.43289811864103,77.98121643066406,1641591
2017-04-12,78.22111053712517,78.64948462213358,77.80986853947037,78.3838882446289,1818735
2017-04-13,78.4095839181162,78.57236815020259,77.68991864536036,78.04975128173828,2229929
2017-04-18,78.04976335172283,78.33249183965765,77.21015373699981,77.415771484375,1787616
2017-04-19,77.5528473902329,77.78417307420791,77.30439615406758,77.67279815673828,1416947
2017-04-20,77.51857651687725,78.1182976152489,77.3300908755405,77.45003509521484,1566696
2017-04-21,77.6385330216682,78.11830997628293,77.44147803732527,77.89555358886719,3389188
2017-04-24,78.7437384215489,79.66902160644531,78.70089839248774,79.66902160644531,3468037
2017-04-25,79.59191487795816,80.72282232277789,79.15497143395699,79.7889633178711,2361529
2017-04-26,80.13166482446945,80.14880345033087,79.08643088692271,79.20637512207031,2315978
2017-04-27,78.8893778775121,79.48909901852927,78.35819162656104,79.12069702148438,1882578
2017-04-28,78.84654288317776,79.05216063943739,78.40103665520347,78.88081359863281,2482055
2017-05-02,79.18924163658478,79.51480362103572,78.85511033935421,79.50624084472656,2073647
2017-05-03,79.41198724801056,79.42055002315891,78.50382977412806,79.23207092285156,1705983
2017-05-04,79.46340996860087,79.85751342773438,79.09500791429568,79.85751342773438,1840994
2017-05-05,79.72042955906764,80.53433780527742,79.56621460819446,80.39725494384766,2007569
2017-05-08,80.27729615547806,80.75707954703539,79.83179000953491,80.72280883789062,1798041
2017-05-09,80.77421695322141,81.75947866249793,80.41438428820663,81.56242370605469,1851229
2017-05-10,81.15975653506943,81.82801905784018,80.8941601591574,81.42534637451172,2291446
2017-05-11,81.99834192706714,82.07648037410473,81.13885875117117,81.5903091430664,1795960
2017-05-12,81.52953146014606,82.21537726957452,81.48612047918112,82.18065643310547,1693114
2017-05-15,82.35428766576872,82.43241948373016,81.52953201055315,81.78997802734375,1233037
2017-05-16,81.83339537070395,82.38902153135709,81.55558229037739,81.79866790771484,1498344
2017-05-17,81.39063169196183,82.05911716588038,81.32986028524196,81.56426239013672,2261734
2017-05-18,81.390625,81.72052594884236,80.70477253850301,81.390625,2457543
2017-05-19,81.29512502959868,81.7812962367632,80.98258450396838,81.6944808959961,3092881
2017-05-22,81.62502643444199,81.71184839928483,80.9999520032409,81.607666015625,1665113
2017-05-23,81.42535312531301,82.44979006527478,81.20831145687691,82.1980209350586,1435159
2017-05-24,82.25010816443123,82.64078713867325,82.06779395921936,82.4150619506836,1448107
2017-05-25,82.68418976232586,82.76232820496854,81.76393523430986,82.51055908203125,1209328
2017-05-26,82.54528236175977,82.73628007456104,81.93756176433888,82.3195571899414,1359870
2017-05-29,82.38034298035242,82.92728565236295,82.30221115160236,82.66683959960938,919317
2017-05-30,82.50187355950867,82.77968661539202,82.08515728747648,82.5626449584961,1372501
2017-05-31,82.73627581500601,83.34398975755408,82.37164082589194,82.85781860351562,2430412
2017-06-01,82.98805658848453,83.30059714888102,82.5626567348952,82.75365447998047,1596601
2017-06-02,83.34399368562401,83.62180673296601,83.06618063828202,83.4308090209961,1875186
2017-06-06,83.63917639077957,83.67390385348209,82.48451971795575,83.04014587402344,2122393
2017-06-07,82.91858734839084,83.31794315838884,82.63209080309281,82.70154571533203,1696764
2017-06-08,82.85782920167712,83.33531689658639,82.78837427833489,83.17904663085938,1335134
2017-06-09,83.2311348663837,83.63916760721864,82.9793657559203,83.343994140625,1540772
2017-06-12,81.38194274590113,81.86812059084308,79.74979177164506,80.35750579833984,3619599
2017-06-13,80.52245977998909,81.67712305706092,80.4877323178682,81.25171661376953,2019182
2017-06-14,81.3993148156868,82.5279275954748,81.3211763653798,81.82471466064453,2510425
2017-06-15,81.55557113321127,81.67711392525241,80.3835409443233,80.96521759033203,2538878
2017-06-16,80.75685143135058,81.95492553710938,80.65267568203957,81.95492553710938,5850270
2017-06-19,82.47584244828599,82.87519836425781,82.15461836162775,82.87519836425781,1608608
2017-06-20,83.12695523849841,83.33531337613711,82.3456039428711,82.3456039428711,1506480
2017-06-21,82.20669204170977,82.64945220947266,81.720514273796,82.64945220947266,1578946
2017-06-22,82.93596869537113,83.48291798780838,82.90992475260491,83.35269165039062,1901817
2017-06-23,82.85783380474992,83.36136546798913,82.71892395034847,83.28323364257812,1650317
2017-06-26,83.5610461176118,83.63050104430535,82.90123756119581,83.07487487792969,1430159
2017-06-27,83.17037527198059,83.17905217028668,81.91152954101562,81.91152954101562,1936000
2017-06-28,81.26039932702075,81.60766732118984,80.6613688262548,81.173583984375,2450606
2017-06-29,81.61635149526123,81.85943710604785,78.34335940029321,78.90766906738281,3220138
2017-06-30,79.0465756162319,80.08837294000084,78.8295339551479,79.39383697509766,3186081
2017-07-03,79.68033009678076,79.77582895339698,78.82953053149072,79.15943145751953,2086995
2017-07-04,78.72534970053391,79.15074949153467,78.44753664589872,78.76876068115234,1499966
2017-07-05,78.58645087597216,79.15076058517609,78.28259383981208,79.003173828125,2096012
2017-07-06,79.35043635686527,79.41989128134621,77.48387665885353,78.22181701660156,3139034
2017-07-07,78.35204904039003,78.44754791259766,77.57938116422768,78.44754791259766,1836680
2017-07-10,78.95108327438284,79.60220831139765,78.67327019019997,79.27230072021484,1672525
2017-07-11,79.37646777933182,79.57614899982663,78.3173035305879,78.4214859008789,1998744
2017-07-12,78.39544642309694,79.79319517530489,78.28258052629927,79.50669860839844,1925755
2017-07-13,79.58482622786677,79.9841820469349,79.3156967163086,79.3156967163086,1886653
2017-07-14,79.194156463881,79.51537385929109,78.96843129854406,79.29833221435547,1638606
2017-07-17,79.64561664664853,79.8452979156734,78.73404552350043,78.99449157714844,1239308
2017-07-18,79.0639362868285,79.17679556646112,77.77904673473662,77.98741149902344,2017515
2017-07-19,78.51699739956464,79.7237485662636,78.2912722060308,79.28966522216797,2503997
2017-07-20,79.35044010491855,79.41989503268013,78.23918775507906,79.09867095947266,2880530
2017-07-21,78.48225258674742,78.94237976999241,76.90218982849507,77.16263580322266,4464897
2017-07-24,77.5186078857401,77.78773745169116,76.81539495608139,77.04979705810547,2272154
2017-07-25,77.19738141244909,77.69223616674992,76.85879692916883,77.36233520507812,2123892
2017-07-26,77.5099145699899,78.43885258600355,77.23210151726393,78.25653839111328,2398027
2017-07-27,78.13500045120976,79.06393852496404,77.87454780027132,78.82953643798828,2491289
2017-07-28,77.64014700531644,78.71667184151028,77.31024604907904,78.39545440673828,2946277
2017-07-31,78.19576982706444,78.56908175115703,77.65750412007941,77.85718536376953,2369760
2017-08-01,78.27390461519603,78.87293507112628,77.24078423135526,78.60380554199219,2118605
2017-08-02,78.68194075502504,78.70799131822132,77.48387316784506,77.81377410888672,1993657
2017-08-03,77.55333854095318,78.69063488111877,77.41442867952914,78.61250305175781,2166248
2017-08-04,78.36071788794631,79.56746891230661,78.26521903362266,79.3851547241211,2066141
2017-08-07,79.40252190737219,79.44593288979488,78.44753990634673,78.70799255371094,1618196
2017-08-08,78.32600981366832,79.17680956908845,78.29128234681221,78.84690856933594,1747540
2017-08-09,78.20445270041068,78.46489871885714,77.57068813737786,78.07422637939453,2100884
2017-08-10,78.13500607891035,78.21313790566772,77.06715808145384,77.2581558227539,2104156
2017-08-11,76.77198028564453,76.98033843561994,76.3465804642321,76.77198028564453,2185600
2017-08-14,77.08452268212388,78.23918599168663,77.0237512775988,77.99609375,1708144
2017-08-15,78.12631861472231,78.43017563164597,77.84850553873694,78.13500213623047,1001236
2017-08-16,78.62986340913149,78.94240397349637,78.40413819629313,78.4388656616211,1470281
2017-08-17,78.1002723233932,78.48226777522194,77.79641531561398,78.02214050292969,1610609
2017-08-18,77.37970558854244,77.65751870350886,77.09321557443654,77.47520446777344,2472903
2017-08-21,77.06715439484374,77.43178943969495,76.7806644201848,76.98033905029297,1385377
2017-08-22,77.48387923091204,78.01346145638277,77.32760895743564,77.779052734375,1640149
2017-08-23,77.77905541336959,77.97005315681787,77.41442697056101,77.50992584228516,1249126
2017-08-24,77.83982030640703,77.88322466212809,76.86747133277578,76.9021987915039,1506710
2017-08-25,76.94560788029614,77.32760332621739,76.70252227783203,76.70252227783203,1208367
2017-08-28,76.05139858018676,76.92824876702775,75.4436845637144,76.26844024658203,1568953
2017-08-29,75.65204620361328,76.00799773226608,74.8706948437784,75.65204620361328,2343039
2017-08-30,76.01667504505448,76.19031236129082,75.68677407958499,75.99063110351562,1302212
2017-08-31,76.5896636456813,76.91956459130422,76.16426383777012,76.48548126220703,1939933
2017-09-01,76.71120515361002,77.27551479663208,76.50284701376303,76.91956329345703,1890956
2017-09-04,76.39866938771328,76.71989345031177,76.1903112348964,76.29448699951172,924496
2017-09-05,76.44208279120414,77.00638586362572,76.12085871843982,76.58098602294922,1542382
2017-09-06,76.10350651116832,77.18003151181703,75.76491535815462,76.9629898071289,1899065
2017-09-07,77.44914793882228,78.31731460997632,77.31024471570238,78.23049926757812,2271393
2017-09-08,78.06553986013844,78.69062087814007,77.70959499485649,78.60380554199219,1487631
2017-09-11,79.09866591867014,79.72374698151627,79.08129887604326,79.68033599853516,1911523
2017-09-12,79.94946991316996,80.12310723099102,79.67165682824267,79.7411117553711,1749346
2017-09-13,79.43726422706824,80.11443328857422,79.28099393413709,80.11443328857422,1875512
2017-09-14,79.76714352566664,80.07968402646833,79.28965587758685,79.81055450439453,2152609
2017-09-15,79.45460609968416,80.07968712547758,79.3070193640345,79.88001251220703,7224626
2017-09-18,80.30541950404877,80.48773371566004,79.74979334763738,79.96683502197266,1258915
2017-09-19,80.0189251106212,80.27069425462247,79.72375160470783,79.7845230102539,1335493
2017-09-20,79.55010767351708,79.88001523927409,79.34174953233457,79.732421875,1167514
2017-09-21,79.96683870131046,80.01892658599992,79.41989604131138,79.64561462402344,1270263
2017-09-22,79.67164983010007,80.2620034116638,79.61087843009729,79.949462890625,1389178
2017-09-25,79.69770257955918,80.28805617731835,79.61956413536296,79.76715087890625,1187213
2017-09-26,79.44593629855882,79.8626526039183,79.19416716159375,79.3677978515625,1439834
2017-09-27,79.43724677586096,79.85396967332517,79.40251931577346,79.57615661621094,1351146
2017-09-28,79.61957893958416,80.05366235324905,79.60221851741596,80.02761840820312,1241513
2017-09-29,80.02760059366011,80.47036743164062,79.83660287439065,80.47036743164062,2618209
2017-10-02,80.73950240583804,81.69448444291028,80.67004748077449,81.6771240234375,1780673
2017-10-04,81.82470988330743,81.88548128618183,81.12149698953428,81.42535400390625,1898469
2017-10-05,81.32117942328141,81.92890013394526,81.30381900233068,81.89417266845703,1338338
2017-10-06,82.07647642890741,82.1112038899675,81.44271185583618,81.86811828613281,1441473
2017-10-09,82.04175277212,82.86650848388672,81.99834178788545,82.86650848388672,1537118
2017-10-10,82.82310088048942,83.29191167280524,82.23274728537905,82.50187683105469,1385754
2017-10-11,82.53659884110911,82.55395925882489,82.06778807975661,82.3195571899414,1233059
2017-10-12,82.49320073795205,82.79706439588588,81.96362512013917,82.63211059570312,1423823
2017-10-13,82.64078849257666,82.88387410350829,82.2240655712752,82.58001708984375,1203418
2017-10-16,82.73628638358578,82.77100722166495,82.05043391876616,82.15460968017578,1142648
2017-10-17,82.05042802233038,82.34560148989351,81.78997539035126,82.0591049194336,1366631
2017-10-18,82.43242545249728,83.19641638700797,81.98966520481815,82.4845199584961,1625481
2017-10-19,80.66137071639079,83.20509277109011,80.10573793854849,82.99673461914062,4625999
2017-10-20,83.4655514257924,83.76940846579825,82.25011664218228,82.66683959960938,3023873
2017-10-23,82.69287044629694,83.56972058594826,82.45846837358276,83.33531188964844,1630849
2017-10-24,83.17036082361034,83.50026173876665,82.32823818315869,82.76232147216797,2030428
2017-10-25,82.56265299994467,83.53500210203431,82.27615639527724,82.90123748779297,1801441
2017-10-26,82.9099064697123,84.63755606929408,82.137238761295,84.43788146972656,2773831
2017-10-27,84.96747431569855,85.609915796428,84.75910954606788,85.35814666748047,2482288
2017-10-30,85.1931890022152,85.35814278143323,84.67229034902526,84.78515625,1525390
2017-11-01,85.83563861936373,87.42437854659777,85.63595737653425,87.12052154541016,2883252
2017-11-02,86.90348583911037,87.20734286111978,85.42760509015821,85.76618957519531,3138965
2017-11-03,85.7661875701295,86.06136106358477,85.42760309300793,85.81827545166016,2471097
2017-11-06,85.92246419841854,86.59094968069351,85.87905321153887,86.4260025024414,1429833
2017-11-07,86.29577218910545,86.56490174931598,85.42760548020819,85.5057373046875,2188992
2017-11-08,85.86168755877995,86.1655445776615,85.13242408987797,85.51441955566406,1929337
2017-11-09,85.72277749491546,85.99191367404374,83.76072553582469,84.02117156982422,2461805
2017-11-10,84.02116878809251,84.65493336798949,83.4742261735738,83.5697250366211,2050239
2017-11-13,83.61312211833808,83.78675941039586,82.44109854718614,83.30926513671875,1652064
2017-11-14,83.75203788258159,83.84753674407942,83.0835458520968,83.40476989746094,1688691
2017-11-15,82.84913790404013,83.48290242877653,82.58000838083237,83.30926513671875,1801838
2017-11-16,83.51764022709897,83.86490825816365,83.10960741095374,83.6391830444336,1413080
2017-11-17,83.856214350989,84.22084938142257,83.500269465329,83.7867660522461,2285562
2017-11-20,83.14432546136943,84.38580415982359,83.13564856298454,84.21217346191406,1402144
2017-11-21,84.07326030991402,85.47100923114407,83.72599892770401,85.29737854003906,1750996
2017-11-22,85.01956682258228,85.02825034435257,83.67390576240189,83.83885955810547,1711131
2017-11-23,83.20509474543907,83.96908569335938,82.88387730014202,83.96908569335938,1255863
2017-11-24,84.05590251876176,85.06297910470482,83.52632028366868,84.42921447753906,1274547
2017-11-27,84.35975666421288,84.86329493996236,84.00381176141498,84.22953033447266,1383823
2017-11-28,84.42052633075852,85.07165134247204,84.04721439243266,84.32502746582031,1390440
2017-11-29,84.96746303957191,85.04559485012493,82.44109518766203,82.77099609375,2331358
2017-11-30,82.77101234748355,83.49159231859225,82.17198181152344,82.17198181152344,3631786
2017-12-01,82.55395554792211,82.57132258844277,80.57453683802372,80.88707733154297,3130812
2017-12-04,81.84207461304794,82.55397106575049,81.32117590046327,81.91152954101562,2131835
2017-12-05,81.78129340851814,82.25878770160288,80.9131267836991,82.09383392333984,2063502
2017-12-06,81.05204482856084,82.71023980557342,80.76554822370557,82.47583770751953,1955948
2017-12-07,82.86650833565822,83.05750606821066,82.05043614691544,82.57133483886719,1572775
2017-12-08,83.43950350526292,84.30767022022884,82.94464874267578,82.94464874267578,2528295
2017-12-11,82.92728187989177,82.95333244521008,81.92889545437427,82.21538543701172,1442357
2017-12-12,82.4758439526719,83.63050735767015,82.22407479209122,83.50896453857422,1730790
2017-12-13,83.10090655757618,83.81280289217516,82.97068024513793,83.39608001708984,1388581
2017-12-14,82.90992051537718,84.63757040763792,82.76233376485345,84.01248931884766,2596208
2017-12-15,83.51762122086102,84.5160140991211,82.93595120976163,84.5160140991211,7562793
2017-12-18,84.95011114088015,85.80959432808427,84.77648044853524,85.5057373046875,1962959
2017-12-19,85.64464629481738,85.783549522577,84.22085343645325,84.22953033447266,1512590
2017-12-20,84.46394027445747,84.62889406942014,82.24143560946564,82.47583770751953,2240968
2017-12-21,82.56263544394002,83.01408574746623,81.902827028409,82.78836059570312,1863466
2017-12-22,82.48451799144277,82.83178598761283,82.1112060546875,82.1112060546875,1585328
2017-12-27,82.08515367778382,82.65814018252743,81.63370334208479,82.45846557617188,1425624
2017-12-28,82.31088063854075,82.51056188889966,81.3558986172618,81.51216888427734,1312602
2017-12-29,81.72920985183757,81.80734829646725,80.86104318111605,81.13017272949219,1289163
2018-01-02,81.04335222733319,81.56425087188472,79.97551099954036,80.56586456298828,2334984
2018-01-03,80.73949611932512,82.17197237519159,80.41827208360685,81.6684341430664,2346852
2018-01-04,82.14592235840519,82.84913515302904,81.90283015759618,82.553955078125,2403598
2018-01-05,82.65814997889973,83.72599792480469,82.65814997889973,83.72599792480469,2114301
2018-01-08,84.10798951711276,84.18612796624087,83.17905139090514,83.57840728759766,1790705
2018-01-09,83.4395011432131,83.80412956351597,82.51924657094791,82.831787109375,1974442
2018-01-10,82.73628712307642,83.09223201705082,81.89416438502947,82.1112060546875,1991305
2018-01-11,80.6092674550212,81.38193519884429,79.03788802915848,79.37647247314453,4274991
2018-01-12,79.0031627551691,79.4112021280739,78.36939820550268,78.76876068115234,3437210
2018-01-15,78.43884948732297,78.6645746536162,77.8832234038207,78.18708038330078,2053812
2018-01-16,78.2391866926123,80.52246276717976,78.17841528754278,78.97712707519531,2964495
2018-01-17,78.31731983976793,78.91635700241363,78.01346280929057,78.54304504394531,2829909
2018-01-18,79.26361383480601,79.56747082240959,78.36071976907994,79.15943145751953,2465389
2018-01-19,79.35043124067147,80.27068574815809,79.14207310424891,80.13178253173828,3322023
2018-01-22,80.04496441066672,80.18387425733745,79.29834054377673,79.68033599853516,1925206
2018-01-23,80.35750568721716,81.15622406580793,80.30541780602567,80.66136932373047,2512030
2018-01-24,80.58323009705468,80.90445414965532,80.1057357788086,80.1057357788086,2778543
2018-01-25,79.74110746910075,80.07969194116912,78.42149704252486,78.82953643798828,3056036
2018-01-26,78.97710996846408,79.74977764709367,78.61248161702686,79.62823486328125,2043138
2018-01-29,79.76714869061668,80.15782765370808,78.95107655109169,79.949462890625,2300555
2018-01-30,78.26522318198084,80.80895167811433,77.76168494587309,78.24785614013672,4982722
2018-01-31,77.70091988673923,78.8729436105929,77.54464961531966,78.85558319091797,3511792
2018-02-01,79.43724663744572,79.76714757232348,77.61409803933624,77.95268249511719,3262345
2018-02-02,77.37969232702083,77.48387471112338,76.39866638183594,76.39866638183594,3560357
2018-02-05,75.95589520127349,76.30316317157698,75.13113956744013,75.91249084472656,3817294
2018-02-06,74.22825079158658,74.9661911414056,72.4919174397366,74.04593658447266,6703229
2018-02-07,75.09641612104882,75.27004680368621,74.11539017933416,74.9054183959961,4015307
2018-02-08,74.24560834184629,74.47133352346879,72.60477391763747,72.99545288085938,4560804
2018-02-09,72.4919207235384,73.32535997534991,71.35462444610599,71.93629455566406,5529684
2018-02-12,72.6047755862,73.26458410417519,72.30091857910156,72.30091857910156,3376948
2018-02-13,72.03178779019315,72.44850407171184,71.55429348471769,71.88420104980469,3256811
2018-02-14,72.50059545068866,73.22985222371715,71.58033434011413,72.66554260253906,4016728
2018-02-15,73.40348805723924,73.65525054034995,72.34432375444342,72.80445098876953,2724883
2018-02-16,73.30799530005768,73.66394018838425,72.86522844637662,73.19512939453125,3611138
2018-02-19,73.31666609910677,73.50766380926149,72.55268188207336,72.80445098876953,2058197
2018-02-20,73.06490217854412,73.55107334131102,72.43982118436647,73.36875915527344,2456140
2018-02-21,73.22116707048252,73.52503067605505,72.70026844084957,73.36007690429688,2643720
2018-02-22,72.62213662701808,73.5944789693768,72.06651053893154,73.36007690429688,2436128
2018-02-23,73.67261384765806,73.70734130443395,72.82180771561131,73.37743377685547,2323106
2018-02-26,74.15880284598023,74.3237566494752,73.22986468027355,73.66394805908203,2487095
2018-02-27,74.20221201463836,74.85333706689235,73.7334011821851,74.18484497070312,3211988
2018-02-28,74.08935922100233,75.16589093369772,74.04595485065043,74.83598327636719,3458333
2018-03-01,74.04593786457126,74.27166305881818,72.31828800421721,73.0128173828125,4603441
2018-03-02,72.17070393072672,72.27488633155183,71.23308881764896,71.59771728515625,4537415
2018-03-05,71.27647983345078,73.36008109458211,71.2591194150251,73.12567901611328,3512341
2018-03-06,73.90702743141635,74.02857023730095,73.3079969234383,73.40349578857422,2548696
2018-03-07,73.29062706170835,75.52181508904185,73.06490850151043,75.252685546875,4084346
2018-03-08,75.14851071817198,76.51153223182394,74.9488360776499,76.27713012695312,3596742
2018-03-09,75.98194389582052,76.87616112798864,75.88645165600595,76.73725128173828,2802206
2018-03-12,77.44046774325783,77.59673801572016,76.20767260693623,76.71989440917969,2011463
2018-03-13,76.65913264011238,77.17134788315181,75.4436977708089,75.8951416015625,3088073
2018-03-14,75.52181940889672,76.25975977947749,75.29610083578767,75.73886108398438,2577109
2018-03-15,76.06008997694158,76.66780405633853,75.49578026116632,76.31185913085938,3153212
2018-03-16,77.00638190926468,77.00638190926468,75.76490329123284,75.83435821533203,11629531
2018-03-19,75.53049948033143,75.59995440284754,74.11539020789203,74.48001861572266,3101052
2018-03-20,74.40186442596826,74.58418521488412,73.58579244166414,74.14141845703125,2939027
2018-03-21,74.47133309251609,74.65364729153029,73.76812023580621,74.5321044921875,2191215
2018-03-22,73.67262357302337,74.39320349317899,73.49899288980839,73.92439270019531,3383130
2018-03-23,72.83917627380374,73.49030119885518,72.21409528598073,72.98676300048828,4022805
2018-03-26,73.2472095775253,73.56842694162444,71.64109626269078,72.04045867919922,2852736
2018-03-27,73.62053171438616,73.75943492873475,72.70027059703602,73.60316467285156,3064758
2018-03-28,72.44849627935987,73.69865823662388,72.066507499651,73.29061889648438,3451072
2018-03-29,73.32536055850227,74.4539799467402,72.77841790803483,73.76812744140625,3404637
2018-04-03,72.89126678039693,73.75074985789726,72.44849996076957,73.14303588867188,3191205
2018-04-04,72.93469926914183,72.97810363769531,71.95366648489139,72.97810363769531,3095131
2018-04-05,74.27166311674148,75.2353286743164,73.88098413136488,75.2353286743164,3158815
2018-04-06,74.61892315441804,75.34818660653896,74.54079133289764,75.07037353515625,2465087
2018-04-09,75.58257894898883,76.24238739229115,75.3568604113102,75.85171508789062,2503994
2018-04-10,76.13822140960016,76.52890042168335,75.49577986849535,75.97327423095703,1941766
2018-04-11,75.18322816895602,75.63467852177497,74.94882609530494,75.39158630371094,1797529
2018-04-12,75.09641828004365,76.23371451826323,75.00960293622904,76.17294311523438,2086605
2018-04-13,76.25107683038935,76.75461506629408,75.92985279225998,76.37261962890625,1960084
2018-04-16,76.40735159708579,76.62439326775527,75.64336067723411,75.70413208007812,1509727
2018-04-17,75.89513285750441,77.15397857208625,75.5044604840469,76.79802703857422,2543745
2018-04-18,77.18870146796384,77.36233215176223,76.28580734032293,76.86747741699219,2101965
2018-04-19,76.91955644700566,76.97165094501996,75.86907569664645,76.14688873291016,2124598
2018-04-20,75.70413075951093,76.11217015302557,74.97487393810385,75.11377716064453,5270412
2018-04-23,75.05300779666405,75.70413281499341,74.5147486872736,75.66072845458984,2054614
2018-04-24,77.78773952958711,78.93371937544367,77.44047150462735,78.31732177734375,6003527
2018-04-25,78.1089619352045,78.66458811377902,76.6938459229964,77.38838195800781,3351233
2018-04-26,77.90058729659415,78.55171220784638,77.22341182508033,78.4214859008789,2787701
2018-04-27,79.01185118773681,80.11441995397729,78.16972845064033,79.8886947631836,3808489
2018-04-30,80.02759615864173,80.26199822247308,79.25492842702508,80.23595428466797,2616577
2018-05-02,81.0867751248314,81.7726276466649,80.33146767389377,81.47744750976562,3471269
2018-05-03,81.52954154937099,81.94625787442536,81.0260032516426,81.56426239013672,2407417
2018-05-04,82.04173991759231,82.85781860351562,81.67711155206345,82.85781860351562,2610513
2018-05-07,82.73628016611715,83.58707973042813,82.38032867848717,83.343994140625,1898674
2018-05-08,83.34399920188203,83.92566927331787,83.0401421961757,83.7867660522461,1987752
2018-05-09,83.37872854081897,84.21216775677736,83.3700450194358,83.98644256591797,2450649
2018-05-10,84.1340418361195,84.74175590384262,83.69127494472889,84.68098449707031,1863553
2018-05-11,84.8198754478439,84.99351274460996,83.89962095753341,84.57678985595703,2464833
2018-05-14,84.41183960783495,84.5767867542315,83.75203115149262,84.0819320678711,1863791
2018-05-15,83.54367665558351,83.72599085073196,82.51055625948996,82.909912109375,3044566
2018-05-16,82.99673763860211,83.77808901632136,82.86651130505115,83.49159240722656,2270457
2018-05-17,83.23981652145622,84.3597523015668,83.10091330087994,84.16875457763672,2679716
2018-05-18,84.34494942829686,84.67088011183516,83.86926953366095,84.43303680419922,3735841
2018-05-22,84.59158339140684,85.05845245842906,84.03662696241277,84.66205596923828,2341480
2018-05-23,84.54754152856735,84.93512725830078,83.90449102869593,84.93512725830078,2947963
2018-05-24,85.14654626864355,85.9305352127643,84.83823042177603,85.30509948730469,3043284
2018-05-25,85.78958499586952,86.25645403385238,85.47246513598786,86.17717742919922,2793208
2018-05-28,86.32693613650427,86.57358345016407,84.86466031889938,85.1289291381836,1968790
2018-05-29,84.3889859644103,84.67086956456578,83.47286258374615,83.97496795654297,3773526
2018-05-30,84.45064390094939,84.92632371441442,83.94853855128655,84.72371673583984,2573071
2018-05-31,84.803007964501,85.39320749742025,84.38899662496827,84.86466979980469,3386416
2018-06-01,85.50769998337655,86.3533506886148,85.19939088052423,85.73673248291016,2879694
2018-06-04,86.15075563747637,86.36216664637155,85.15534897601833,86.1419448852539,1541129
2018-06-05,86.11551149450642,87.94775127220164,85.84243196559683,87.20780944824219,3108099
2018-06-06,87.20782364493151,88.05347446167885,86.56477309935906,87.26948547363281,3148530
2018-06-07,87.41042188526802,88.07989118110247,87.19900416177174,87.75396728515625,2546633
2018-06-08,87.35756517918966,88.52914654240466,86.79379801746593,88.4762954711914,2728772
2018-06-11,88.54676528592904,89.79763003253993,88.52915050161508,89.65668487548828,2792398
2018-06-12,90.02666000236945,90.3966376964521,89.63907424379212,89.83287048339844,2389139
2018-06-13,90.14997097202034,91.18941788491011,89.88570890845239,90.5727996826172,2592730
2018-06-14,89.8504828901872,92.08793689804652,89.46289042123414,91.87652587890624,4218256
2018-06-15,92.12316167174076,92.73977986741468,91.38321311629775,91.41844940185548,9203429
2018-06-18,90.78421867756946,91.04848748505934,89.72715688887983,90.29092407226562,2133921
2018-06-19,88.86388888231896,89.7447759887994,88.03585957225933,89.62145233154297,3237111
2018-06-20,89.9385659355156,90.78421669209972,89.65668234998755,90.4847183227539,2558591
2018-06-21,90.71375755356038,90.97801965420447,89.19863064891373,89.33956909179688,2341860
2018-06-22,89.05768260159313,89.41003877834416,87.97419525482992,88.88150787353516,2218270
2018-06-25,88.44105271804077,88.77578734564518,86.85545349121094,86.85545349121094,2967070
2018-06-26,87.36637601299898,87.57778701868449,86.67047445195641,86.84664916992188,2452073
2018-06-27,87.02283693990047,88.52915306619231,86.10671355443083,88.04466247558594,2516617
2018-06-28,87.7715897017434,88.14156066908546,85.24344131696887,85.69269561767578,3492285
2018-06-29,86.88189659514175,87.41043425806147,86.26527828258286,87.16378021240234,2975506
2018-07-02,86.3269253665175,87.10210350140069,85.84243483181899,86.59119415283203,2079677
2018-07-03,87.36637475519291,88.01822926704207,87.05806564287468,87.26066589355469,1869784
2018-07-04,86.99640789630865,87.03164418517225,85.92172460819087,86.15956115722656,1490026
2018-07-05,86.25645049157441,87.43684252613332,86.09789056814513,87.35755920410156,2242900
2018-07-06,88.04465340210524,88.07108565757039,86.96116615024143,87.60420989990234,2184204
2018-07-09,88.0886996532757,89.41003014807482,87.81562683495356,89.3043212890625,2140416
2018-07-10,89.51573863770523,90.07950577550908,88.81102635513321,90.009033203125,1898444
2018-07-11,89.35718642424091,89.35718642424091,88.12394318359289,88.51153564453125,2231014
2018-07-12,88.8991079540078,89.7799948898675,88.59960962171982,89.74475860595703,1746937
2018-07-13,90.60804734878953,91.0661056822194,89.70953874615778,90.5375747680664,2000564
2018-07-16,90.53757689370651,90.99564195852604,89.88572230830145,90.41425323486328,1273286
2018-07-17,90.55518630307844,91.506539155552,89.5509756605648,91.43607330322266,1943590
2018-07-18,92.052682762007,92.56359878646116,91.64747558694694,92.21124267578124,2078557
