date,open,high,low,close,volume,daily_return,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,macd_hist,rsi_14,bb_mid,bb_upper,bb_lower,bb_width
2018-04-18,77.18870146796384,77.36233215176223,76.28580734032293,76.86747741699219,2101965,0.0009043250340674547,74.69228324890136,74.27842987060546,79.05634212493896,75.70288796993515,75.19718551732107,0.5057024526140736,0.20338105517558677,0.30232139743848685,69.66521427389554,74.69228324890136,77.56944074208471,71.81512575571801,5.754314986366694
2018-04-19,76.91955644700566,76.97165094501996,75.86907569664645,76.14688873291016,2124598,-0.009374428669916779,74.79255676269531,74.32044891357423,79.04323276519776,75.77119577962361,75.267533903661,0.5036618759626066,0.26343721933299075,0.24022465662961584,66.40072265743078,74.79255676269531,77.72807418096474,71.85703934442589,5.871034836538854
2018-04-20,75.70413075951093,76.11217015302557,74.97487393810385,75.11377716064453,5270412,-0.013567351069185829,74.82164039611817,74.32461608886719,79.02378578186035,75.67005445362682,75.2561445152894,0.41390993833741163,0.29353176313387497,0.12037817520353666,57.26329244659095,74.82164039611817,77.75781861173184,71.8854621805045,5.872356431227331
2018-04-23,75.05300779666405,75.70413281499341,74.5147486872736,75.66072845458984,2054614,0.007281637465462065,74.9084571838379,74.3779216003418,79.01098033905029,75.66861968454421,75.28611369597833,0.3825059885658817,0.31132660822027636,0.07117938034560534,63.7051311335839,74.9084571838379,77.83559694782853,71.98131741984726,5.8542795279812765
2018-04-24,77.78773952958711,78.93371937544367,77.44047150462735,78.31732177734375,6003527,0.03511191838905359,75.17498512268067,74.50554214477539,79.01032920837402,76.07611231420569,75.51064762793132,0.5654646862743675,0.36215422383109463,0.2033104624432729,72.86234933146555,75.17498512268067,78.32744132894793,72.0225289164134,6.30491241253452
2018-04-25,78.1089619352045,78.66458811377902,76.6938459229964,77.38838195800781,3351233,-0.011861230673552825,75.4423812866211,74.60729141235352,79.00090961456299,76.27799995171371,75.64973905978883,0.6282608919248815,0.415375557449852,0.21288533447502955,60.40263607416926,75.4423812866211,78.37493041969572,72.50983215354648,5.865098266149232
2018-04-26,77.90058729659415,78.55171220784638,77.22341182508033,78.4214859008789,2787701,0.013349599988169647,75.68329734802246,74.738037109375,79.00090961456299,76.60776702081604,75.85505364061032,0.7527133802057193,0.4828431220010255,0.2698702582046938,64.93799147191439,75.68329734802246,78.76740931822391,72.59918537782102,6.168223940402896
2018-04-27,79.01185118773681,80.11441995397729,78.16972845064033,79.8886947631836,3808489,0.018709271387170157,76.01320114135743,74.8825001525879,79.00281959533692,77.11252513502643,76.15384187191205,0.9586832631143807,0.5780111502236966,0.38067211289068403,66.95837892338884,76.01320114135743,79.41488875820356,72.6115135245113,6.803375233692265
2018-04-30,80.02759615864173,80.26199822247308,79.25492842702508,80.23595428466797,2616577,0.004346791777156467,76.3365924835205,75.03113021850587,79.00742088317871,77.59305269650974,76.45622056915323,1.136832127356513,0.68977534565026,0.44705678170625296,67.57326308028902,76.3365924835205,80.0546613806987,72.6185235863423,7.436137794356398
2018-05-02,81.0867751248314,81.7726276466649,80.33146767389377,81.47744750976562,3471269,0.01547302872092704,76.7533130645752,75.19677658081055,79.01831645965576,78.1906518985491,76.8281633054949,1.3624885930542092,0.82431799513105,0.5381705979231592,73.79498664808455,76.7533130645752,80.81651476721676,72.69011136193363,8.126403405283128
2018-05-03,81.52954154937099,81.94625787442536,81.0260032516426,81.56426239013672,2407417,0.001065508101007806,77.18262100219727,75.3719728088379,79.0311653137207,78.70966889725489,77.17898545991281,1.530683437342077,0.9655910835732555,0.5650923537688215,72.29001551293301,77.18262100219727,81.37854783545816,72.98669416893637,8.391853666521797
2018-05-04,82.04173991759231,82.85781860351562,81.67711155206345,82.85781860351562,2610513,0.015859350351157264,77.56374549865723,75.56175399780274,79.05551734924316,79.34784577514115,77.59963976684635,1.748206008294801,1.1221140685175648,0.6260919397772362,74.58851748272787,77.56374549865723,82.35712607082188,72.77036492649258,9.586761144329301
2018-05-07,82.73628016611715,83.58707973042813,82.38032867848717,83.343994140625,1898674,0.005867587939235808,77.97742652893066,75.7614323425293,79.07578899383545,79.96263783136943,78.02514749823736,1.9374903331320752,1.285189321440467,0.6523010116916081,79.37246642927121,77.97742652893066,83.26714033949716,72.68771271836417,10.579427621132993
2018-05-08,83.34399920188203,83.92566927331787,83.0401421961757,83.7867660522461,1987752,0.0053125833023315305,78.37417907714844,75.96996612548828,79.09922946929932,80.55096524996584,78.45193405779357,2.0990311921722764,1.4479576955868292,0.6510734965854472,78.28528481423065,78.37417907714844,84.15967123772259,72.58868691657429,11.570984321148302
2018-05-09,83.37872854081897,84.21216775677736,83.3700450194358,83.98644256591797,2450649,0.0023831509805183337,78.77483749389648,76.18214630126953,79.1333485031128,81.07950022165079,78.86189765098797,2.2176025706628195,1.6018866706020274,0.6157159000607921,78.51179617865535,78.77483749389648,84.95654619761946,72.59312879017351,12.36341740744595
2018-05-10,84.1340418361195,84.74175590384262,83.69127494472889,84.68098449707031,1863553,0.008269691035040827,79.23930740356445,76.40248703002929,79.17150444030761,81.63357472556149,79.29294112106815,2.340633604493334,1.7496360573802887,0.5909975471130453,84.25092212054349,79.23930740356445,85.73846961243046,72.74014519469844,12.998324417732022
2018-05-11,84.8198754478439,84.99351274460996,83.89962095753341,84.57678985595703,2464833,-0.0012304372904035077,79.65949974060058,76.61032592773438,79.207576713562,82.08637705331465,79.68433732365251,2.4020397296621354,1.8801167918366581,0.5219229378254773,91.0390387290344,79.65949974060058,86.4058931897391,72.91310629146206,13.492786898277046
2018-05-14,84.41183960783495,84.5767867542315,83.75203115149262,84.0819320678711,1863791,-0.00585098806574158,80.04496536254882,76.79524490356445,79.2367036819458,82.39338551709255,80.01008508248353,2.3833004346090263,1.980753520391132,0.40254691421789435,86.68670205764928,80.04496536254882,86.88098942423557,73.20894130086208,13.672048123373486
2018-05-15,83.54367665558351,83.72599085073196,82.51055625948996,82.909912109375,3044566,-0.013939022685040547,80.40525436401367,76.9931867980957,79.25710556030273,82.47285114667447,80.22488708447548,2.2479640621989887,2.034195628752703,0.2137684334462855,72.97992291670484,80.40525436401367,87.03441231008364,73.7760964179437,13.258315892139933
2018-05-16,82.99673763860211,83.77808901632136,82.86651130505115,83.49159240722656,2270457,0.007015811295086216,80.73993263244628,77.23106430053711,79.28258625030517,82.62958057137479,80.46686525653112,2.162715314843666,2.0598995659708956,0.10281574887277056,81.63808023185544,80.73993263244628,87.2775234372675,74.20234182762506,13.075181609642442
2018-05-17,83.23981652145622,84.3597523015668,83.10091330087994,84.16875457763672,2679716,0.008110543240178236,81.10499649047851,77.45192581176758,79.3141440963745,82.86637657233817,80.74107928031673,2.1252972920214432,2.0729791111810054,0.05231818084043782,80.93450790172653,81.10499649047851,87.54681582160885,74.66317715934818,12.883638662260665
2018-05-18,84.34494942829686,84.67088011183516,83.86926953366095,84.43303680419922,3735841,0.0031399089589561058,81.51930389404296,77.67251663208008,79.34329025268555,83.10740122339371,81.01455761541914,2.0928436079745723,2.076952010539719,0.015891597434853466,78.09837043075274,81.51930389404296,87.67809614922825,75.36051163885767,12.31758451037058
2018-05-22,84.59158339140684,85.05845245842906,84.03662696241277,84.66205596923828,2341480,0.0027124354838752307,81.99671783447266,77.86070404052734,79.3775316619873,83.34657887660056,81.284742678665,2.0618361979355626,2.0739288480188875,-0.01209265008332494,77.77337339407552,81.99671783447266,87.5114553367536,76.48198033219172,11.029475004561874
2018-05-23,84.54754152856735,84.93512725830078,83.90449102869593,84.93512725830078,2947963,0.0032254270928846474,82.4604377746582,78.03386398315429,79.40914478302003,83.59097093532367,81.5551415364158,2.0358293989078646,2.066308958196683,-0.030479559288818514,74.69833162757594,82.4604377746582,87.24302309240153,77.67785245691488,9.565170635486652
2018-05-24,85.14654626864355,85.9305352127643,84.83823042177603,85.30509948730469,3043284,0.004355938949485161,82.80982666015625,78.20522094726563,79.43874450683593,83.85468302024383,81.83291619944461,2.0217668207992148,2.0574005307171896,-0.035633709917974876,75.68204317014022,82.80982666015625,87.33187950682019,78.28777381349231,9.044105693327879
2018-05-25,85.78958499586952,86.25645403385238,85.47246513598786,86.17717742919922,2793208,0.010223045833553268,83.24926643371582,78.39436660766602,79.47609043121338,84.21198985239081,82.15471332757458,2.0572765248162312,2.057375729536998,-9.920472076663245e-05,74.18827576774808,83.24926643371582,87.22861870855982,79.26991415887181,7.958704549688008
2018-05-28,86.32693613650427,86.57358345016407,84.86466031889938,85.1289291381836,1968790,-0.012163873571710337,83.58463859558105,78.57904235839844,79.50750053405761,84.35305743482047,82.37502560984191,1.978031824978558,2.04150694862531,-0.0634751236467519,62.0220693652668,83.58463859558105,86.93107704091527,80.23820015024684,6.69287689066843
2018-05-29,84.3889859644103,84.67086956456578,83.47286258374615,83.97496795654297,3773526,-0.013555452809320356,83.78895225524903,78.7437644958496,79.53700424194336,84.29488982277778,82.4935398577457,1.801349965032074,1.993475551906663,-0.19212558687458903,51.156775210084035,83.78895225524903,86.64887730182693,80.92902720867113,5.719850093155799
2018-05-30,84.45064390094939,84.92632371441442,83.94853855128655,84.72371673583984,2573071,0.008916333015861921,84.01334037780762,78.91200164794923,79.57433204650879,84.3608631940181,82.65873814501194,1.7021250490061561,1.9352054513265617,-0.2330804023204056,54.24509404256516,84.01334037780762,86.35715881008399,81.66952194553126,4.687636864552729
2018-05-31,84.803007964501,85.39320749742025,84.38899662496827,84.86466979980469,3386416,0.0016636789484143488,84.18270149230958,79.09260787963868,79.61479549407959,84.43837190260064,82.8221404898114,1.616231412789233,1.871410643619096,-0.25517923082986305,51.129641307448615,84.18270149230958,86.2251148434827,82.14028814113645,4.084826702346248
2018-06-01,85.50769998337655,86.3533506886148,85.19939088052423,85.73673248291016,2879694,0.01027592147783829,84.39132499694824,79.31774215698242,79.65349868774415,84.63811968418672,83.0380361930039,1.600083491182815,1.81714521313184,-0.21706172194902495,56.5179105782933,84.39132499694824,86.13866656059317,82.64398343330332,3.4946831272898464
2018-06-04,86.15075563747637,86.36216664637155,85.15534897601833,86.1419448852539,1541129,0.004726240324408382,84.55553131103515,79.55775268554687,79.69353340148926,84.86947740742782,83.2679553553928,1.6015220520350226,1.7740205809124765,-0.17249852887745387,61.69336118848654,84.55553131103515,86.31330897065382,82.79775365141649,3.515555319237336
2018-06-05,86.11551149450642,87.94775127220164,85.84243196559683,87.20780944824219,3108099,0.012373351500341467,84.74872207641602,79.81126678466796,79.73737812042236,85.22922079832234,83.55979639930757,1.6694243990147726,1.7531013445329358,-0.08367694551816318,74.69398490307988,84.74872207641602,86.7746991373015,82.72274501553053,4.051954121770962
2018-06-06,87.20782364493151,88.05347446167885,86.56477309935906,87.26948547363281,3148530,0.0007072305310824589,84.92285804748535,80.07816864013672,79.78361484527588,85.54310767144703,83.83458818259092,1.708519488856112,1.744184973397571,-0.035665484541459014,73.08573090952491,84.92285804748535,87.18556213434434,82.66015396062636,4.525408173717977
2018-06-07,87.41042188526802,88.07989118110247,87.19900416177174,87.75396728515625,2546633,0.005551560306492398,85.11123428344726,80.37351272583008,79.8350086593628,85.88323991971,84.12491256055873,1.7583273591512665,1.7470134505483101,0.011313908602956335,72.43665830482125,85.11123428344726,87.65548621210503,82.56698235478949,5.088503857315544
2018-06-08,87.35756517918966,88.52914654240466,86.79379801746593,88.4762954711914,2728772,0.00823128809308371,85.30099983215332,80.70222946166992,79.89248844146728,86.28217154301483,84.44723722060559,1.8349343224092394,1.7645976249204962,0.07033669748874316,73.93118471461833,85.30099983215332,88.24489941433468,82.35710024997196,5.887799164362718
2018-06-11,88.54676528592904,89.79763003253993,88.52915050161508,89.65668487548828,2792398,0.013341306821341936,85.55499458312988,81.02329986572266,79.95187660217285,86.80132744031843,84.83312223207838,1.9682052082400503,1.8053191415844072,0.1628860666556431,76.56986635842955,85.55499458312988,89.05907740475938,82.05091176150039,7.008165643258991
2018-06-12,90.02666000236945,90.3966376964521,89.63907424379212,89.83287048339844,2389139,0.0019651140141399015,85.84254150390625,81.35414489746094,80.01349132537842,87.26771867771537,85.20347395439838,2.064244723316989,1.8571042579309236,0.20714046538606534,76.32583229239542,85.84254150390625,89.75742477595155,81.92765823186095,7.829766544090603
2018-06-13,90.14997097202034,91.18941788491011,89.88570890845239,90.5727996826172,2592730,0.00823673111231038,86.22568588256836,81.69023834228516,80.08184432983398,87.7761926784695,85.60120178611828,2.174990892351218,1.9206815848149827,0.25430930753623526,77.23136532296745,86.22568588256836,90.42190002551233,82.02947173962438,8.392428285887945
2018-06-14,89.8504828901872,92.08793689804652,89.46289042123414,91.87652587890624,4218256,0.014394235364894481,86.64493255615234,82.06490814208985,80.15771434783936,88.40701317084438,86.06604060780629,2.3409725630380933,2.0047397804596048,0.33623278257848854,78.20407590002722,86.64493255615234,91.33715192666772,81.95271318563697,9.384438741030749
2018-06-15,92.12316167174076,92.73977986741468,91.38321311629775,91.41844940185548,9203429,-0.004985783611958783,87.00741729736328,82.43371505737305,80.23346439361572,88.8703110525384,86.46251533329142,2.4077957192469768,2.085350968217079,0.3224447510298978,83.05543214490233,87.00741729736328,92.00441606804979,82.01041852667676,9.993997541373034
2018-06-18,90.78421867756946,91.04848748505934,89.72715688887983,90.29092407226562,2133921,-0.012333673749305274,87.3003116607666,82.73482696533203,80.30665878295899,89.0888669017272,86.74610116580803,2.3427657359191727,2.1368339217574976,0.20593181416167505,83.28686506886615,87.3003116607666,92.34841133547758,82.25221198605561,10.096199349421966
2018-06-19,88.86388888231896,89.7447759887994,88.03585957225933,89.62145233154297,3237111,-0.007414607255396333,87.54828147888183,83.02584854125976,80.37481288909912,89.17080312169885,86.95909014104765,2.2117129806511997,2.151809733536238,0.059903247114961644,76.0299567759568,87.54828147888183,92.53760153282785,82.55896142493582,9.978640107892033
2018-06-20,89.9385659355156,90.78421669209972,89.65668234998755,90.4847183227539,2558591,0.009632358868916668,87.8257610321045,83.31850860595704,80.44480907440186,89.37294392186116,87.220247784137,2.1526961377241633,2.151987014373823,0.000709123350340235,77.73909179573508,87.8257610321045,92.82044099470345,82.83108106950554,9.989359925197903
2018-06-21,90.71375755356038,90.97801965420447,89.19863064891373,89.33956909179688,2341860,-0.012655719685973343,88.0274845123291,83.58583450317383,80.50690910339355,89.3678093326205,87.37723454766736,1.9905747849531394,2.1197045684896865,-0.12912978353654703,67.31586508739139,88.0274845123291,92.91832376073756,83.13664526392063,9.781678496816937
2018-06-22,89.05768260159313,89.41003877834416,87.97419525482992,88.88150787353516,2218270,-0.005127193055868173,88.1627010345459,83.85563293457031,80.56984420776367,89.29299372353044,87.48866220143535,1.8043315220950973,2.0566299592107686,-0.25229843711567135,63.100270994800496,88.1627010345459,92.987232974154,83.33816909493781,9.649063879216186
2018-06-25,88.44105271804077,88.77578734564518,86.85545349121094,86.85545349121094,2967070,-0.022795004616786962,88.24902725219727,84.06928314208984,80.62121654510499,88.91798753394282,87.44175785252983,1.4762296814129883,1.9405499036512126,-0.46432022223822433,48.456788473362025,88.24902725219727,92.90379492633043,83.5942595780641,9.309535348266337
2018-06-26,87.36637601299898,87.57778701868449,86.67047445195641,86.84664916992188,2452073,-0.00010136751274869571,88.39261131286621,84.27876373291015,80.67063484191894,88.59932009332421,87.3976757278922,1.2016443654320028,1.7927687960073708,-0.591124430575368,48.13948960340532,88.39261131286621,92.65269158759916,84.13253103813325,8.520160549465913
2018-06-27,87.02283693990047,88.52915306619231,86.10671355443083,88.04466247558594,2516617,0.013794582947236789,88.55865859985352,84.52557434082031,80.71970565795898,88.5139881521337,87.44560067216581,1.068387479967896,1.647892532799476,-0.5795050528315799,51.20350938814394,88.55865859985352,92.46043136009759,84.65688583960944,7.803545520488143
2018-06-28,87.7715897017434,88.14156066908546,85.24344131696887,85.69269561767578,3492285,-0.02671333834191636,88.60005989074708,84.70346771240234,80.7551501083374,88.07994314683249,87.3157558533147,0.7641872935177929,1.4711514849431395,-0.7069641914253466,39.845782537012504,88.60005989074708,92.35146958837281,84.84865019312134,7.502819395251464
2018-06-29,86.88189659514175,87.41043425806147,86.26527828258286,87.16378021240234,2975506,0.017166977700058705,88.67141227722168,84.90939376831055,80.79256732940674,87.93899500307401,87.30449839843232,0.6344966046416971,1.303820508882851,-0.6693239042411538,41.095060872446915,88.67141227722168,92.24351285711599,85.09931169732737,7.144201159788622
2018-07-02,86.3269253665175,87.10210350140069,85.84243483181899,86.59119415283203,2079677,-0.006569082458046549,88.69387474060059,85.11827987670898,80.82681774139404,87.7316410261137,87.25166104690638,0.4799799792073287,1.1390524029477467,-0.659072423740418,38.73926449144576,88.69387474060059,92.20411683868342,85.18363264251776,7.020484196165654
2018-07-03,87.36637475519291,88.01822926704207,87.05806564287468,87.26066589355469,1869784,0.007731406724118539,88.6965175628662,85.36121765136718,80.86254890441894,87.65918331341233,87.25232807258404,0.4068552408282926,0.9926129705238559,-0.5857577296955633,38.437917137624844,88.6965175628662,92.20212527787862,85.19090984785379,7.0112154300248335
2018-07-04,86.99640789630865,87.03164418517225,85.92172460819087,86.15956115722656,1490026,-0.01261856903167935,88.64102134704589,85.57119430541992,80.8942939376831,87.42847221246068,87.17138237515016,0.2570898373105166,0.8455083438811881,-0.5884185065706715,29.75670243459659,88.64102134704589,92.27455627994642,85.00748641414536,7.267069865801062
2018-07-05,86.25645049157441,87.43684252613332,86.09789056814513,87.35755920410156,2242900,0.013904412125415266,88.62120094299317,85.75199905395507,80.93168167114258,87.41756251886697,87.18517325136878,0.232389267498192,0.722884528604589,-0.49049526110639696,36.33668291916582,88.62120094299317,92.27935088412923,84.96305100185711,7.316299882272119
2018-07-06,88.04465340210524,88.07108565757039,86.96116615024143,87.60420989990234,2184204,0.0028234613930147034,88.57759666442871,85.95631561279296,80.96986854553222,87.44627750056472,87.216213003112,0.23006449745271595,0.6243205223742144,-0.39425602492149847,40.390646957860014,88.57759666442871,92.26370247537241,84.89149085348501,7.372211621887402
2018-07-09,88.0886996532757,89.41003014807482,87.81562683495356,89.3043212890625,2140416,0.01940673160687978,88.55997848510742,86.17397232055664,81.01746753692628,87.73213039110284,87.37088769096019,0.3612427001426539,0.5717049579279023,-0.2104622577852484,48.94362349315072,88.55997848510742,92.22769039318037,84.89226657703448,7.335423816145891
2018-07-10,89.51573863770523,90.07950577550908,88.81102635513321,90.009033203125,1898444,0.007891128938559033,88.56878662109375,86.37637908935547,81.06885059356689,88.08242313141395,87.56630587704647,0.5161172543674724,0.5605874172158164,-0.04447016284834404,48.39855731715649,88.56878662109375,92.25019022682122,84.88738301536628,7.362807211454935
2018-07-11,89.35718642424091,89.35718642424091,88.12394318359289,88.51153564453125,2231014,-0.016637191905109372,88.46572341918946,86.54189071655273,81.11318019866944,88.14844044112431,87.63632289686016,0.512117544264143,0.5508934426254818,-0.03877589836133877,47.27694328780019,88.46572341918946,92.02426387298212,84.9071829653968,7.1170809075853185
2018-07-12,88.8991079540078,89.7799948898675,88.59960962171982,89.74475860595703,1746937,0.013932906625623298,88.359135055542,86.70723693847657,81.16215667724609,88.39402785109857,87.79250331975622,0.6015245313423492,0.5610196603688553,0.04050487097349387,52.70115677919975,88.359135055542,91.60114172037987,85.11712839070412,6.484013329675747
2018-07-13,90.60804734878953,91.0661056822194,89.70953874615778,90.5375747680664,2000564,0.008834122175205739,88.31509132385254,86.88670318603516,81.2160087966919,88.72380429986285,87.99584194555698,0.7279623543058733,0.5944081991562589,0.13355415514961444,62.48511868575683,88.31509132385254,91.4023412523939,85.22784139531119,6.174499857082708
2018-07-16,90.53757689370651,90.99564195852604,89.88572230830145,90.41425323486328,1273286,-0.0013621033423861784,88.32125778198242,87.0378318786621,81.2712410736084,88.983873366786,88.17498352254263,0.8088898442433674,0.6373045281736806,0.17158531606968686,62.00360098018127,88.32125778198242,91.42557015608034,85.21694540788451,6.208624748195831
2018-07-17,90.55518630307844,91.506539155552,89.5509756605648,91.43607330322266,1943590,0.011301537443494158,88.4119888305664,87.19967346191406,81.33054065704346,89.36113489546855,88.41654572851893,0.9445891669496262,0.6987614559288697,0.2458277110207565,61.54769370330788,88.4119888305664,91.77186085670081,85.05211680443199,6.7197440522688225
2018-07-18,92.052682762007,92.56359878646116,91.64747558694694,92.21124267578124,2078557,0.008477719400612704,88.49831504821778,87.36816299438476,81.39145877838135,89.79961301551667,88.6976343912791,1.1019786242375744,0.7794048895906107,0.3225737346469637,74.86558772085549,88.49831504821778,92.1577827422531,84.83884735418245,7.318935388070656
2018-07-19,91.5241535599868,91.84127339309192,88.7934054154787,88.95196533203125,3850730,-0.03534576966075331,88.47893486022949,87.46747344970703,81.4338667678833,89.66920567959583,88.71647372022369,0.9527319593721444,0.8140703035469176,0.13866165582522683,56.00232942040558,88.47893486022949,92.12371978487704,84.83414993558193,7.2895698492951055
2018-07-20,89.42765114253953,90.20283605453848,87.7099240682417,88.07989501953125,4663920,-0.009803834117040777,88.4388542175293,87.53545166015626,81.46588062286376,89.4246963472782,88.66931974239462,0.7553766048835797,0.8023315638142501,-0.046954958930670365,54.89857511607088,88.4388542175293,92.08262930022329,84.7950791348353,7.287550165387984
2018-07-23,87.71874011047629,88.17679845103396,87.58660569972312,87.77159118652344,1873272,-0.0035002747555438196,88.48466110229492,87.59934768676757,81.49761180877685,89.17037247639284,88.6028213308486,0.5675511455442432,0.7553754801602488,-0.18782433461600556,51.722133874256045,88.48466110229492,92.06714265127142,84.90217955331842,7.164963097953006
2018-07-24,88.24726809951031,89.72715866535658,87.78920977417853,88.88150787353516,2233043,0.012645511742552795,88.58640403747559,87.69533920288086,81.53254848480225,89.1259317682609,88.62346477845502,0.5024669898058818,0.7047937820893755,-0.2023267922834937,59.16919516809932,88.58640403747559,92.08767293539067,85.0851351395605,7.002537795830165
2018-07-25,88.52914572234201,89.25147281164917,88.38820057289934,88.96958923339844,1845506,0.0009909975873565458,88.63265037536621,87.81653274536133,81.56805583953857,89.10187907058976,88.64910362696935,0.45277544362041056,0.6543901143955826,-0.20161467077517203,55.86919613690607,88.63265037536621,92.12821963110127,85.13708111963115,6.991138511470126
2018-07-26,89.55096804799504,90.94276428222656,89.55096804799504,90.94276428222656,2587040,0.022178084285089827,88.89515380859375,87.96555618286133,81.60843711853028,89.38509218007235,88.81900441624765,0.5660877638246973,0.6367296442814055,-0.07064188045670827,60.79774683697981,88.89515380859375,92.24667827678088,85.54362934040661,6.703048936374273
2018-07-27,91.18941755659796,91.66509733406892,90.67850821395226,90.85468292236328,1794644,-0.0009685362058045044,89.0796989440918,88.09927474975586,81.65020114898681,89.61118306350171,88.96979541670066,0.64138764680105,0.6376612447853345,0.003726402015715502,55.59799781269026,89.0796989440918,92.4362750164882,85.72312287169541,6.713152144792787
2018-07-30,90.29092016744464,90.608040034464,88.26487731933594,88.26487731933594,1620245,-0.02850492148258743,89.16338310241699,88.1759115600586,81.67992774963379,89.40405910286083,88.91757926134031,0.48647984152052004,0.6074249641323717,-0.12094512261185164,44.45685898536344,89.16338310241699,92.33720965999133,85.98955654484264,6.347653115148688
2018-07-31,88.26487496368674,88.38819860638799,87.34875839523012,87.9565658569336,2727085,-0.0034930254452957277,89.19817810058593,88.2418017578125,81.70655002593995,89.18136783425663,88.84639308323611,0.33497475102052476,0.5529349215100023,-0.21796017048947758,48.092018325185485,89.19817810058593,92.2985835946964,86.09777260647547,6.200810988220923
2018-08-01,87.86847238966293,88.12393040910143,87.22542196547164,87.68348693847656,1898971,-0.0031047019150476363,89.27437438964844,88.29676895141601,81.7320673751831,88.95092461952125,88.760251887328,0.19067273219324932,0.4804824836466518,-0.2898097514534025,42.41243868587678,89.27437438964844,92.12520700971756,86.42354176957933,5.701665240138226
2018-08-02,87.32233040450853,87.71873360738041,86.80261027354727,87.28709411621094,2235056,-0.0045207237543342105,89.2708511352539,88.33640884399414,81.75772979736328,88.69495069593503,88.65112908946746,0.04382160646757427,0.3931503082108363,-0.349328701743262,37.67525388779698,89.2708511352539,92.13181437549525,86.40988789501256,5.7219264804826935
2018-08-03,87.37518378671018,87.98299124741686,87.23423864063447,87.88609313964844,1630363,0.006862400787910561,89.28494529724121,88.37058715820312,81.78686473846436,88.57051107189095,88.59445975985125,-0.023948687960299253,0.3097305089766092,-0.33367919693690845,40.74780164275791,89.28494529724121,92.11393672754711,86.4559538669353,5.65798286061181
2018-08-06,88.21202509638125,88.93435217946227,87.44565097432042,87.96537780761719,1550121,0.0009021298494036323,89.21799812316894,88.4273161315918,81.81426902770995,88.47741364661806,88.54786109672281,-0.0704474501047514,0.23369491716033708,-0.3041423672650885,36.357273056070845,89.21799812316894,92.10777716712889,86.32821907920899,5.779558087919895
2018-08-07,88.61724130255361,89.0224485638455,87.5425579605626,87.5513687133789,1826797,-0.0047065004954987,89.09511489868164,88.49884414672852,81.83704219818115,88.3349451953505,88.47404684610474,-0.13910165075424175,0.15913560357742135,-0.2982372543316631,31.147527827489668,89.09511489868164,92.0515110062662,86.13871879109709,5.912792215169105
2018-08-08,87.56016593171124,88.7405512425006,87.39279525724872,88.42343139648438,1812842,0.009960583094484665,89.0907096862793,88.5728384399414,81.86582515716553,88.3485584570634,88.47029755354026,-0.12173909647685832,0.10296066356656541,-0.22469976004342374,47.34979655606683,89.0907096862793,92.05102709820068,86.13039227435792,5.920634823842761
2018-08-09,88.08869752775678,88.65246465428368,87.47207933331619,88.35296630859375,1372980,-0.0007969051503403657,89.02112007141113,88.64260437011718,81.89091342926025,88.34923658806808,88.46160635021089,-0.11236976214280503,0.05989457842469133,-0.17226434056749634,51.48894357888922,89.02112007141113,91.98213544184813,86.06010470097414,5.922030740873993
2018-08-10,87.76277883396212,87.87729845749064,86.36217157915948,86.8995132446289,2870713,-0.01645052933354063,88.83921699523925,88.66585998535156,81.91159938812255,88.12620222753898,88.3458957497974,-0.21969352225842442,0.003976958288068176,-0.2236704805464926,45.77281599499416,88.83921699523925,91.85447514816934,85.82395884230917,6.030516305860175
2018-08-13,87.28709812088528,88.81103573665831,87.1990107564173,88.17679595947266,1904698,0.01469838744951435,88.72734413146972,88.70655700683594,81.93797718048096,88.1339858786057,88.33336983940298,-0.19938396079727738,-0.03669522552900094,-0.16268873526827643,46.6386212116801,88.72734413146972,91.66148849455934,85.7931997683801,5.86828872617923
2018-08-14,88.7581712497739,88.96958223667757,87.78038619447256,88.40581512451172,1429034,0.002597272474544443,88.57583122253418,88.73051712036133,81.95781684875489,88.17580576259124,88.33873615681844,-0.16293039422720312,-0.06194225926864137,-0.10098813495856175,47.34655096510927,88.57583122253418,91.2196227134891,85.93203973157925,5.28758298190985
2018-08-15,88.65246942996464,89.11053444533998,87.26066632109786,87.47208404541016,2300498,-0.010561873987434911,88.33887329101563,88.73456909179687,81.96838653564453,88.06754088302492,88.27453970412152,-0.2069988210966045,-0.09095357163423401,-0.11604524946237049,31.89331877079202,88.33887329101563,90.39492054865057,86.28282603338069,4.112094515269888
2018-08-16,88.19441167732445,90.22044780967758,88.12393910212052,89.90332794189453,2664013,0.0277945120779588,88.38644142150879,88.77755630493164,81.99397739410401,88.34996966131254,88.3951906846973,-0.0452210233847552,-0.08180706198433825,0.03658603859958305,46.01180568970789,88.38644142150879,90.54373997634717,86.22914286667041,4.314597109676754
2018-08-17,89.83287048339844,89.92095785031896,88.9167470820274,89.83287048339844,1753722,-0.0007837024513890345,88.47409019470214,88.80468780517577,82.00753913879394,88.57810824932577,88.50168548460108,0.07642276472468268,-0.05016109664253407,0.12658386136721675,58.33348201035116,88.47409019470214,90.71958820278901,86.22859218661527,4.490996016173739
2018-08-20,89.69192221444291,90.83707810666716,89.63907114024751,90.37901306152344,1315440,0.006079540542188511,88.60446128845214,88.81913436889648,82.03060325622559,88.8551705281254,88.64074678659533,0.21442374153006938,0.0027558709919866253,0.21166787053808275,62.55723654184902,88.60446128845214,90.97738021162921,86.23154236527508,4.745837846354135
