Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-06-02 00:00:00+02:00,22.30142203579222,22.452935409839146,22.192468627462453,22.20098114013672,2807584,0.0,0.0
2004-06-03 00:00:00+02:00,22.216302699349807,22.286101668432288,21.960942898207854,22.25205421447754,3324656,0.0,0.0
2004-06-04 00:00:00+02:00,22.199279856663264,22.299723362540774,21.981373012738445,22.08011245727539,4553272,0.0,0.0
2004-06-07 00:00:00+02:00,22.30142449400979,22.621476302730496,22.21630455319296,22.582319259643555,6154576,0.0,0.0
2004-06-08 00:00:00+02:00,22.79511747414296,23.19688366984273,22.582317637387874,23.14410972595215,8410360,0.0,0.0
2004-06-09 00:00:00+02:00,23.15262371018033,23.17135020091092,22.79511892265254,22.84619140625,4613460,0.0,0.0
2004-06-10 00:00:00+02:00,22.858106821882217,23.02664262146441,22.74744935384273,22.948333740234375,2884348,0.0,0.0
2004-06-11 00:00:00+02:00,22.98238287196627,22.98238287196627,22.60274868223922,22.73213005065918,2825028,0.0,0.0
2004-06-14 00:00:00+02:00,22.64190448777925,22.68446445862094,22.326959664488953,22.4359130859375,3991796,0.0,0.0
2004-06-15 00:00:00+02:00,22.372922570097103,22.83427374357567,22.372922570097103,22.75766372680664,3757032,0.0,0.0
2004-06-16 00:00:00+02:00,22.761071962410806,22.861512870494643,22.67084503173828,22.67084503173828,3126488,0.0,0.0
2004-06-17 00:00:00+02:00,22.744048447289636,22.950037242333405,22.723617895787466,22.79511833190918,3918516,0.0,0.0
2004-06-18 00:00:00+02:00,22.67935695038867,22.982383728027344,22.587425960790092,22.982383728027344,10495120,0.0,0.0
2004-06-21 00:00:00+02:00,22.999405308839975,23.058987699133,22.79511540596669,22.951738357543945,3034768,0.0,0.0
2004-06-22 00:00:00+02:00,22.829169186173594,22.89896556348728,22.40527094537811,22.488689422607422,4668200,0.0,0.0
2004-06-23 00:00:00+02:00,22.65041954153427,22.788313446900283,22.52273961469096,22.604454040527344,2568168,0.0,0.0
2004-06-24 00:00:00+02:00,22.812141913381367,23.09814363974975,22.764474958986636,23.093036651611328,4241464,0.0,0.0
2004-06-25 00:00:00+02:00,22.93130929936819,23.132193690878147,22.854701879637677,23.093036651611328,2515704,0.0,0.0
2004-06-28 00:00:00+02:00,23.144110143754734,23.50842336694993,23.050477694361373,23.459054946899414,4761748,0.0,0.0
2004-06-29 00:00:00+02:00,23.32286311772956,23.55268799043317,23.193481746538605,23.510128021240234,4686336,0.0,0.0
2004-06-30 00:00:00+02:00,23.460750690766442,23.552681654177928,23.19687843322754,23.19687843322754,4426092,0.0,0.0
2004-07-01 00:00:00+02:00,23.459053587851997,23.6888758437895,23.128787838754597,23.15602684020996,4387892,0.0,0.0
2004-07-02 00:00:00+02:00,23.135595887668348,23.23603937908025,22.931308575616566,22.967060089111328,3390584,0.0,0.0
2004-07-05 00:00:00+02:00,22.929608470573466,23.13900278300744,22.91428750573411,23.03345489501953,1389700,0.0,0.0
2004-07-06 00:00:00+02:00,23.0845298875762,23.21901825633627,22.22822345742376,22.241840362548828,6984624,0.0,0.0
2004-07-07 00:00:00+02:00,22.199279947598296,22.38654486001382,21.620465378112208,21.732824325561523,14072612,0.0,0.0
2004-07-08 00:00:00+02:00,21.177840529221797,21.424687826336527,21.092720592447456,21.20337677001953,12993860,0.0,0.0
2004-07-09 00:00:00+02:00,20.97355087325587,22.15671741687331,20.939503419746472,21.91838264465332,16159520,0.0,0.0
2004-07-12 00:00:00+02:00,21.96094070238613,22.042655103237944,21.52853132649541,21.673234939575195,6063456,0.0,0.0
2004-07-13 00:00:00+02:00,21.790700836801285,21.862201262203563,21.622163748688205,21.681747436523438,3547276,0.0,0.0
2004-07-14 00:00:00+02:00,21.373614271388412,21.64089079124271,21.276577606188496,21.606842041015625,4631392,0.0,0.0
2004-07-15 00:00:00+02:00,21.482568461390404,21.63748605941064,21.382126268074966,21.520021438598633,5356056,0.0,0.0
2004-07-16 00:00:00+02:00,21.535342068446706,21.86220228456551,21.358292460008926,21.44000816345215,5597420,0.0,0.0
2004-07-19 00:00:00+02:00,21.279985247098075,21.429795875659845,21.11825787875102,21.181245803833008,3605324,0.0,0.0
2004-07-20 00:00:00+02:00,21.17783759940663,21.671533424163663,21.14378885011102,21.504697799682617,4025956,0.0,0.0
2004-07-21 00:00:00+02:00,21.82815105464108,21.977962935221154,21.65110147684533,21.802616119384766,4874760,0.0,0.0
2004-07-22 00:00:00+02:00,21.220400644024675,21.341270799218957,20.95312409266218,20.999088287353516,10807420,0.0,0.0
2004-07-23 00:00:00+02:00,21.34808088058295,21.657917405423227,21.339568367184125,21.484272003173828,8032820,0.0,0.0
2004-07-26 00:00:00+02:00,21.54385671036562,21.62897664790349,21.048458050458176,21.116554260253906,6259448,0.0,0.0
2004-07-27 00:00:00+02:00,21.27828105557306,21.833263397216797,21.20337639573633,21.833263397216797,42318088,0.0,0.0
2004-07-28 00:00:00+02:00,21.97796912351042,22.114158946762284,21.884336671783988,21.974563598632812,12561104,0.0,0.0
2004-07-29 00:00:00+02:00,22.129481248386565,22.67254424213367,22.052871230106607,22.599342346191406,9453956,0.0,0.0
2004-07-30 00:00:00+02:00,22.611257813623354,22.771281088398336,22.410373442599642,22.675947189331055,5259328,0.0,0.0
2004-08-02 00:00:00+02:00,22.53975832325656,22.573808376247577,22.349090495247665,22.476770401000977,5254068,0.0,0.0
2004-08-03 00:00:00+02:00,22.64190432756383,22.667439270826367,22.40016400661213,22.463151931762695,4640316,0.0,0.0
2004-08-04 00:00:00+02:00,22.221413875180534,22.27078490072497,21.807732166246378,21.960947036743164,6747336,0.0,0.0
2004-08-05 00:00:00+02:00,22.063087062218102,22.199276873126625,21.792403708550196,21.874120712280273,4867752,0.0,0.0
2004-08-06 00:00:00+02:00,21.586414685778536,21.620462138118768,21.126766286223088,21.184648513793945,8710760,0.0,0.0
2004-08-09 00:00:00+02:00,21.2970046046478,21.317433853870025,20.806714312757,20.951417922973633,6512088,0.0,0.0
2004-08-10 00:00:00+02:00,20.999089484298718,21.356592981829863,20.97355324186923,21.269771575927734,3805100,0.0,0.0
2004-08-11 00:00:00+02:00,21.24593997383515,21.32765439823915,20.192154580468863,20.512205123901367,14191648,0.0,0.0
2004-08-12 00:00:00+02:00,20.68414731169959,20.796506266212607,19.50949177250427,19.76825714111328,15131820,0.0,0.0
2004-08-13 00:00:00+02:00,19.57758318201155,20.084898517690167,19.538427444163645,19.832942962646484,8756384,0.0,0.0
2004-08-16 00:00:00+02:00,19.807408385462217,20.32323497777914,19.664407519754487,20.224496841430664,6686052,0.0,0.0
2004-08-17 00:00:00+02:00,20.224495300210517,20.51219977205317,20.09681540891835,20.28748321533203,6506256,0.0,0.0
2004-08-18 00:00:00+02:00,20.369200194209423,20.505391307496158,20.05425670237667,20.490070343017578,5186036,0.0,0.0
2004-08-19 00:00:00+02:00,20.770967791321794,20.830551488606414,20.420272760910393,20.49688148498535,5708068,0.0,0.0
2004-08-20 00:00:00+02:00,20.49688293403878,20.513906663205447,20.02021072440849,20.258546829223633,6257356,0.0,0.0
2004-08-23 00:00:00+02:00,20.581998246367657,20.757345085091323,20.471342083448484,20.716487884521484,3621732,0.0,0.0
2004-08-24 00:00:00+02:00,20.753946896231163,20.886733810826946,20.394740602220836,20.501991271972656,4475644,0.0,0.0
2004-08-25 00:00:00+02:00,20.701167442537024,20.743727409030242,20.374307211587595,20.43048667907715,4703972,0.0,0.0
2004-08-26 00:00:00+02:00,20.735213515478637,20.973548257979708,20.609235095783003,20.93950080871582,5025396,0.0,0.0
2004-08-27 00:00:00+02:00,21.022920534784205,21.174433910508984,20.862895945117987,21.15060043334961,4383944,0.0,0.0
2004-08-30 00:00:00+02:00,21.119955611927757,21.157408587159566,20.912262784789196,21.002490997314453,2818708,0.0,0.0
2004-08-31 00:00:00+02:00,20.845867982550548,20.890130704821846,20.360684696126203,20.386220932006836,6675132,0.0,0.0
2004-09-01 00:00:00+02:00,20.581999356312714,20.677333262392494,20.360687018539448,20.56667709350586,4952520,0.0,0.0
2004-09-02 00:00:00+02:00,20.53092789291545,20.619453351928573,20.30961684303689,20.56157112121582,3562876,0.0,0.0
2004-09-03 00:00:00+02:00,20.442400927513305,20.806714092409624,20.241517858183162,20.616044998168945,6734084,0.0,0.0
2004-09-06 00:00:00+02:00,20.641583099683515,20.937800093483684,20.602427360257938,20.9207763671875,3023452,0.0,0.0
2004-09-07 00:00:00+02:00,20.924184116675605,21.09953098394287,20.73521774739237,20.823741912841797,5158700,0.0,0.0
2004-09-08 00:00:00+02:00,20.939503438170117,21.148899044035744,20.82374027777837,21.022920608520508,5439432,0.0,0.0
2004-09-09 00:00:00+02:00,20.89694615142359,20.93780336067531,20.51390640526715,20.633073806762695,6502432,0.0,0.0
2004-09-10 00:00:00+02:00,20.760750893759734,21.525128818219663,20.750536917545148,21.523426055908203,10259896,0.0,0.0
2004-09-13 00:00:00+02:00,21.875824537466134,22.163530349731445,21.73793065055895,22.163530349731445,7909776,0.0,0.0
2004-09-14 00:00:00+02:00,22.063089575324284,22.07670647984287,21.71069177544041,21.79070472717285,6722848,0.0,0.0
2004-09-15 00:00:00+02:00,21.809430499997454,21.904764414415776,21.571094415124474,21.707286834716797,7925568,0.0,0.0
2004-09-16 00:00:00+02:00,21.790705352547334,21.981373193132683,21.65451292456301,21.959243774414062,5332968,0.0,0.0
2004-09-17 00:00:00+02:00,21.952431129283415,22.197576962312468,21.851990227533943,22.132884979248047,11569100,0.0,0.0
2004-09-20 00:00:00+02:00,21.977969396586683,22.238436203391007,21.875824430224263,22.165231704711914,4800300,0.0,0.0
2004-09-21 00:00:00+02:00,22.105648665965163,22.219709069764743,22.054576184262014,22.13969612121582,4440704,0.0,0.0
2004-09-22 00:00:00+02:00,22.131187354880684,22.20268780230865,21.6800513528811,21.74474334716797,5939076,0.0,0.0
2004-09-23 00:00:00+02:00,21.64600003575793,21.703880968937785,21.407663954628838,21.450223922729492,6397124,0.0,0.0
2004-09-24 00:00:00+02:00,21.45022535098495,21.700478187892134,21.45022535098495,21.574501037597656,3806392,0.0,0.0
2004-09-27 00:00:00+02:00,21.586417322712233,21.586417322712233,21.22210408309469,21.327651977539062,3579672,0.0,0.0
2004-09-28 00:00:00+02:00,21.14549718486633,21.387237523850857,21.14549718486633,21.22721290588379,4086452,0.0,0.0
2004-09-29 00:00:00+02:00,21.245936595377213,21.64600003575793,21.198268340089676,21.450223922729492,5886976,0.0,0.0
2004-09-30 00:00:00+02:00,21.50129522200487,21.69707002544396,21.228910402072593,21.297006607055664,5686284,0.0,0.0
2004-10-01 00:00:00+02:00,21.397447715665187,22.204382963041635,21.34807800202878,22.10564613342285,8424384,0.0,0.0
2004-10-04 00:00:00+02:00,22.309933086906838,22.837675068633907,22.309933086906838,22.609554290771484,9493812,0.0,0.0
2004-10-05 00:00:00+02:00,22.64190424057511,22.791716167551645,22.41207936147742,22.590831756591797,4997128,0.0,0.0
2004-10-06 00:00:00+02:00,22.60785421937124,22.69127008934941,22.321849900099128,22.337173461914062,4399292,0.0,0.0
2004-10-07 00:00:00+02:00,22.497198561961973,22.53124861526673,22.252055322686495,22.338876724243164,5283384,0.0,0.0
2004-10-08 00:00:00+02:00,22.131179413676534,22.306526242757204,21.82474717918717,21.831558227539062,7536792,0.0,0.0
2004-10-11 00:00:00+02:00,21.76517035576286,22.005207932761344,21.758360604091134,21.80773162841797,3430556,0.0,0.0
2004-10-12 00:00:00+02:00,21.807733617102173,21.848589533203587,21.45533575479814,21.731124877929688,5141312,0.0,0.0
2004-10-13 00:00:00+02:00,21.880926638648038,22.1601198750375,21.807724753615105,21.831558227539062,5147680,0.0,0.0
2004-10-14 00:00:00+02:00,21.746441218421957,21.840072370158627,21.50129668219266,21.59833335876465,5243228,0.0,0.0
2004-10-15 00:00:00+02:00,21.54896456310765,21.746442150725958,21.470654373291147,21.54385757446289,5401556,0.0,0.0
2004-10-18 00:00:00+02:00,21.535344535774932,21.8417768352615,21.535344535774932,21.77878761291504,4268088,0.0,0.0
2004-10-19 00:00:00+02:00,22.141396762620637,22.480175034272456,22.122670273279997,22.471662521362305,9469864,0.0,0.0
2004-10-20 00:00:00+02:00,22.029042566280243,22.207794985236312,21.962649107542823,22.129486083984375,5068772,0.0,0.0
2004-10-21 00:00:00+02:00,22.68446132997126,22.81214122488667,22.406969527105787,22.713401794433594,12013840,0.0,0.0
2004-10-22 00:00:00+02:00,22.946632757397538,22.960252259798093,22.48868965274443,22.561891555786133,6079060,0.0,0.0
2004-10-25 00:00:00+02:00,21.994993175745297,22.078411656649276,21.855397817314163,22.01201820373535,5935192,0.0,0.0
2004-10-26 00:00:00+02:00,22.037550627857932,22.088623108332907,21.816238277569216,21.96945571899414,3296160,0.0,0.0
2004-10-27 00:00:00+02:00,22.199276844244423,22.461447684975912,22.098835949651118,22.44952964782715,5541136,0.0,0.0
2004-10-28 00:00:00+02:00,22.727018577639942,22.769578537523163,22.435907309071037,22.563587188720703,6064684,0.0,0.0
2004-10-29 00:00:00+02:00,22.660629615664913,22.922797877310558,22.64190312571492,22.73213005065918,4460864,0.0,0.0
2004-11-01 00:00:00+01:00,22.641900576465748,22.978974759960234,22.587422576325135,22.951738357543945,3796496,0.0,0.0
2004-11-02 00:00:00+01:00,22.975578385773606,23.08453181947408,22.851301386629572,23.067506790161133,4530436,0.0,0.0
2004-11-03 00:00:00+01:00,23.25476270206613,23.27178512712176,23.0028058737668,23.12708282470703,5877468,0.0,0.0
2004-11-04 00:00:00+01:00,22.892155523384307,23.050477355587244,22.762774157358653,23.016429901123047,5201404,0.0,0.0
2004-11-05 00:00:00+01:00,23.270088808711108,23.453948184476257,22.999408032301726,23.08452796936035,6209260,0.0,0.0
2004-11-08 00:00:00+01:00,23.06409624460971,23.162835678292584,22.9159883929125,22.97386932373047,3808480,0.0,0.0
2004-11-09 00:00:00+01:00,22.982381122441225,23.20369346018815,22.91428621743638,23.076013565063477,3119868,0.0,0.0
2004-11-10 00:00:00+01:00,23.1951822843777,23.637806985379825,23.154323780427664,23.387554168701172,6808864,0.0,0.0
2004-11-11 00:00:00+01:00,23.41649293833363,23.765485166032715,23.276895008192362,23.714412689208984,5617800,0.0,0.0
2004-11-12 00:00:00+01:00,23.808045848663983,23.825068276349363,23.467566123106568,23.612268447875977,4321656,0.0,0.0
2004-11-15 00:00:00+01:00,23.6633434990554,23.71441598297274,23.431817156597315,23.54417610168457,4340096,0.0,0.0
2004-11-16 00:00:00+01:00,23.527145733044808,23.559491718770648,23.263273457425093,23.353500366210938,4882280,0.0,0.0
2004-11-17 00:00:00+01:00,23.47607794401094,23.796129743267418,23.341589584465247,23.746761322021484,6417576,0.0,0.0
2004-11-18 00:00:00+01:00,23.603759486291693,23.65142644722869,23.118577362971276,23.42160415649414,9951248,0.0,0.0
2004-11-19 00:00:00+01:00,23.382450389287072,23.60376017250515,22.96195764492533,22.99941062927246,8610808,0.0,0.0
2004-11-22 00:00:00+01:00,22.897262043681966,22.965356951218588,22.71170121263858,22.955142974853516,4396856,0.0,0.0
2004-11-23 00:00:00+01:00,23.118573101777038,23.28370597089112,22.982380696636525,22.98918914794922,4790280,0.0,0.0
2004-11-24 00:00:00+01:00,23.271789706085922,23.271789706085922,22.87683455852356,23.016429901123047,3041652,0.0,0.0
2004-11-25 00:00:00+01:00,23.098144857802904,23.20880233449721,22.960250975485465,23.178157806396484,2209184,0.0,0.0
2004-11-26 00:00:00+01:00,23.110064159421363,23.23263708321739,23.00791919037318,23.152624130249023,2209764,0.0,0.0
2004-11-29 00:00:00+01:00,23.13559783789583,23.62078251786506,23.13559783789583,23.178157806396484,5005208,0.0,0.0
2004-11-30 00:00:00+01:00,23.186667917586693,23.22071536932918,22.82916577780947,22.888748168945312,7032188,0.0,0.0
2004-12-01 00:00:00+01:00,22.749152070958434,23.20198809941766,22.66232808463851,23.118572235107422,4853816,0.0,0.0
2004-12-02 00:00:00+01:00,23.396065150101986,23.489697602386535,23.18837488910861,23.356910705566406,5934096,0.0,0.0
2004-12-03 00:00:00+01:00,23.407984676942306,23.484592107263207,22.907478988952413,23.058992385864258,5973796,0.0,0.0
2004-12-06 00:00:00+01:00,22.982377798291335,23.048771230246917,22.847889471180093,22.883638381958008,3424592,0.0,0.0
2004-12-07 00:00:00+01:00,22.85640650285363,23.20369733020172,22.84619252516478,23.058992385864258,4410940,0.0,0.0
2004-12-08 00:00:00+01:00,22.76106890932169,22.897261317731214,22.662329478166136,22.829166412353516,4197408,0.0,0.0
2004-12-09 00:00:00+01:00,22.778092136991102,22.897259510825204,22.442719429280455,22.675947189331055,4956012,0.0,0.0
2004-12-10 00:00:00+01:00,22.76107604793539,22.878542004559073,22.429108734208643,22.650421142578125,4683668,0.0,0.0
2004-12-13 00:00:00+01:00,22.732126515213547,23.033451771125172,22.6589246280284,22.9398193359375,6173172,0.0,0.0
2004-12-14 00:00:00+01:00,23.161137145412127,23.22242360863707,22.887050823441495,22.977277755737305,6356552,0.0,0.0
2004-12-15 00:00:00+01:00,23.115169319597072,23.115169319597072,22.784903556475157,22.79682159423828,3831716,0.0,0.0
2004-12-16 00:00:00+01:00,22.89896160983454,22.931307597413298,22.61125844132466,22.70999526977539,4988060,0.0,0.0
2004-12-17 00:00:00+01:00,22.577211262984203,22.944930014332147,22.131183624267578,22.131183624267578,19584684,0.0,0.0
2004-12-20 00:00:00+01:00,22.284402126071864,22.573812037509093,22.182259743495273,22.378034591674805,5285564,0.0,0.0
2004-12-21 00:00:00+01:00,22.173741103988117,22.504006838167367,22.173741103988117,22.308229446411133,2971624,0.0,0.0
2004-12-22 00:00:00+01:00,22.49719818481863,22.522735724369085,22.30312483344502,22.369518280029297,3822248,0.0,0.0
2004-12-23 00:00:00+01:00,22.318446709679478,22.536353522907508,22.318446709679478,22.366113662719727,2791740,0.0,0.0
2004-12-24 00:00:00+01:00,22.366113662719727,22.366113662719727,22.366113662719727,22.366113662719727,0,0.0,0.0
2004-12-27 00:00:00+01:00,22.43761308881884,22.582315404914564,22.33546813821268,22.362707138061523,1596464,0.0,0.0
2004-12-28 00:00:00+01:00,22.55508219611977,22.616368655629742,22.47336518500356,22.565296173095703,1568992,0.0,0.0
2004-12-29 00:00:00+01:00,22.641902546750295,22.65892757268925,22.396756720093133,22.44442367553711,1912104,0.0,0.0
2004-12-30 00:00:00+01:00,22.401864271533952,22.475068767726743,22.326958311766187,22.369518280029297,942028,0.0,0.0
2004-12-31 00:00:00+01:00,22.369518280029297,22.369518280029297,22.369518280029297,22.369518280029297,0,0.0,0.0
2005-01-03 00:00:00+01:00,22.36781575319698,22.672543968507654,22.141396421081588,22.400161743164062,3749120,0.0,0.0
2005-01-04 00:00:00+01:00,22.37973833250495,22.418892782048843,21.92349405103867,21.960947036743164,6472152,0.0,0.0
2005-01-05 00:00:00+01:00,21.714096023395243,22.149909676683873,21.65621379197758,21.824750900268555,8251496,0.0,0.0
2005-01-06 00:00:00+01:00,21.824749397433113,22.250349044799805,21.760058718611113,22.250349044799805,5980556,0.0,0.0
2005-01-07 00:00:00+01:00,22.250350178581087,22.73723630388435,22.216302724587663,22.699783325195312,11114840,0.0,0.0
2005-01-10 00:00:00+01:00,22.66914192647796,22.795117768967575,22.56870102566751,22.641902923583984,5099868,0.0,0.0
2005-01-11 00:00:00+01:00,22.6385013176336,22.72702679353602,21.688563656742918,21.70558738708496,15959572,0.0,0.0
2005-01-12 00:00:00+01:00,21.722605639562392,21.86901332030047,21.186349826639596,21.254446029663086,11404976,0.0,0.0
2005-01-13 00:00:00+01:00,21.412771083858882,21.611951424161795,21.348080399498077,21.43149757385254,5887720,0.0,0.0
2005-01-14 00:00:00+01:00,21.247638106482604,21.521724405570197,21.247638106482604,21.38212776184082,4660820,0.0,0.0
2005-01-17 00:00:00+01:00,21.37361654749794,21.523427167969633,21.365104034327903,21.38212776184082,2993720,0.0,0.0
2005-01-18 00:00:00+01:00,21.319141279232785,21.38553473019383,21.10974565009064,21.320842742919922,5825164,0.0,0.0
2005-01-19 00:00:00+01:00,21.368507519997227,21.368507519997227,21.11825600669016,21.121660232543945,4900708,0.0,0.0
2005-01-20 00:00:00+01:00,20.922477397609004,20.995680583567555,20.726701314340602,20.833951950073242,7658124,0.0,0.0
2005-01-21 00:00:00+01:00,20.68414649008609,20.929292345593318,20.667122760970813,20.680742263793945,6531328,0.0,0.0
2005-01-24 00:00:00+01:00,20.570084980929117,20.854385268379517,20.479858052478278,20.813528060913086,7705652,0.0,0.0
2005-01-25 00:00:00+01:00,20.76926161223733,21.27827839791487,20.76755885007297,21.15911102294922,7833360,0.0,0.0
2005-01-26 00:00:00+01:00,21.108042319335034,21.108042319335034,20.602429668837548,20.636478424072266,9777708,0.0,0.0
2005-01-27 00:00:00+01:00,20.599021540893144,20.641581502754494,20.2415181210232,20.2908878326416,13824716,0.0,0.0
2005-01-28 00:00:00+01:00,20.301106283220197,20.355582994458974,20.059365958274814,20.088306427001953,8827880,0.0,0.0
2005-01-31 00:00:00+01:00,20.20917339713166,20.496879172915985,20.193852433341203,20.307912826538086,7715292,0.0,0.0
2005-02-01 00:00:00+01:00,20.292590508442625,20.326639259262294,20.062766960424778,20.190446853637695,8115852,0.0,0.0
2005-02-02 00:00:00+01:00,20.258544190006155,20.449213308783975,19.977648149454932,20.411760330200195,9797688,0.0,0.0
2005-02-03 00:00:00+01:00,20.432186197849465,20.447508459718748,20.14277897277214,20.253435134887695,8648040,0.0,0.0
2005-02-04 00:00:00+01:00,20.3964379782272,20.665417278863877,20.314723569696508,20.590511322021484,8880868,0.0,0.0
2005-02-07 00:00:00+01:00,20.90034761585825,21.055266516158344,20.78798998055643,20.9224796295166,6200688,0.0,0.0
2005-02-08 00:00:00+01:00,20.922479975084823,21.067183602691422,20.8543837683208,20.993980407714844,4959348,0.0,0.0
2005-02-09 00:00:00+01:00,20.879917827155303,21.283385439727592,20.842464852405964,21.082502365112305,8310332,0.0,0.0
2005-02-10 00:00:00+01:00,21.109745196906886,21.172734420314164,20.839064410157807,20.854385375976562,7109800,0.0,0.0
2005-02-11 00:00:00+01:00,20.888430431115918,21.068885567029696,20.701166843728018,21.03824234008789,6795176,0.0,0.0
2005-02-14 00:00:00+01:00,20.999092345888165,21.34808467605221,20.99058112980332,21.315738677978516,6856924,0.0,0.0
2005-02-15 00:00:00+01:00,21.365104958984695,21.365104958984695,21.14719812020342,21.327651977539062,4468424,0.0,0.0
2005-02-16 00:00:00+01:00,21.222103608995088,21.22550783503809,20.973552246558896,21.08931541442871,5858016,0.0,0.0
2005-02-17 00:00:00+01:00,21.131878669986673,21.208487405553978,20.879924341150232,20.93610382080078,4687920,0.0,0.0
2005-02-18 00:00:00+01:00,20.888431611126403,20.953123593228664,20.646691306499903,20.769264221191406,6117568,0.0,0.0
2005-02-21 00:00:00+01:00,20.718194733624504,21.11996099034455,20.68755150052459,20.99057960510254,4493336,0.0,0.0
2005-02-22 00:00:00+01:00,20.965040332222163,20.97695707121566,20.66712055855753,20.769264221191406,5355092,0.0,0.0
2005-02-23 00:00:00+01:00,20.59902273519498,20.77607234266251,20.51900979444429,20.731809616088867,4989224,0.0,0.0
2005-02-24 00:00:00+01:00,20.67563139900752,20.83906281485967,20.56497652413714,20.757347106933594,5118244,0.0,0.0
2005-02-25 00:00:00+01:00,20.948015868984726,21.07569576749826,20.90034761585825,20.9224796295166,5978100,0.0,0.0
2005-02-28 00:00:00+01:00,20.990574702503448,21.07909885587881,20.876513012210875,20.886728286743164,4997508,0.0,0.0
2005-03-01 00:00:00+01:00,20.99057789115323,21.046756064893167,20.745432046370887,20.90375518798828,4354056,0.0,0.0
2005-03-02 00:00:00+01:00,20.91396457235444,20.946310558333984,20.74883171588803,20.93950080871582,3751420,0.0,0.0
2005-03-03 00:00:00+01:00,20.735214796436992,21.09782521892339,20.735214796436992,20.896942138671875,5478040,0.0,0.0
2005-03-04 00:00:00+01:00,20.905457525644245,21.046755637192533,20.8118250732684,20.95993423461914,3974840,0.0,0.0
2005-03-07 00:00:00+01:00,21.007601067274724,21.022922032757254,20.77096774231187,20.97014808654785,4062488,0.0,0.0
2005-03-08 00:00:00+01:00,20.8969432884647,21.174433798974096,20.871407049120712,21.109743118286133,6225460,0.0,0.0
2005-03-09 00:00:00+01:00,21.0348368746607,21.11655257967761,20.76926310630313,20.961633682250977,4807500,0.0,0.0
2005-03-10 00:00:00+01:00,20.888433009932395,20.900349749723905,20.74543213243426,20.77607536315918,7036268,0.0,0.0
2005-03-11 00:00:00+01:00,20.948017829848567,21.01611274303488,20.803312892259612,20.854385375976562,4056844,0.0,0.0
2005-03-14 00:00:00+01:00,20.72670168913989,20.98376422571166,20.629665026819378,20.845869064331055,4107328,0.0,0.0
2005-03-15 00:00:00+01:00,20.80671398157026,20.9207743655515,20.76074849625864,20.82033348083496,4603076,0.0,0.0
2005-03-16 00:00:00+01:00,20.709680021546195,20.835657159097114,20.52411789165268,20.539440155029297,7321836,0.0,0.0
2005-03-17 00:00:00+01:00,20.573488784744413,20.6143459913722,20.403248908496916,20.507095336914062,5936680,0.0,0.0
2005-03-18 00:00:00+01:00,20.559868967790884,20.711383650249793,20.471344804983016,20.6041316986084,10325740,0.0,0.0
2005-03-21 00:00:00+01:00,20.515605074822613,20.706272879176094,20.430485148214235,20.442401885986328,3067940,0.0,0.0
2005-03-22 00:00:00+01:00,20.513902777222242,20.573486467432172,20.32153220630818,20.554759979248047,4082476,0.0,0.0
2005-03-23 00:00:00+01:00,20.358989432016887,20.74713750293352,20.358989432016887,20.69095802307129,5684012,0.0,0.0
2005-03-24 00:00:00+01:00,20.78969416721157,21.181245103515963,20.75224118660263,21.08931541442871,8407012,0.0,0.0
2005-03-25 00:00:00+01:00,21.08931541442871,21.08931541442871,21.08931541442871,21.08931541442871,0,0.0,0.0
2005-03-28 00:00:00+02:00,21.08931541442871,21.08931541442871,21.08931541442871,21.08931541442871,0,0.0,0.0
2005-03-29 00:00:00+02:00,20.973553151324396,21.101233064093403,20.888433209478393,21.043352127075195,3928872,0.0,0.0
2005-03-30 00:00:00+02:00,20.905455801188392,21.109743118286133,20.905455801188392,21.109743118286133,3447116,0.0,0.0
2005-03-31 00:00:00+02:00,21.256149994415058,21.29190021078876,21.143791058245895,21.162517547607422,4300608,0.0,0.0
2005-04-01 00:00:00+02:00,21.126766496349184,21.24252965381522,21.00759911314608,21.03824234008789,4260480,0.0,0.0
2005-04-04 00:00:00+02:00,20.87651785861851,20.95482805446803,20.69776674814481,20.87311363220215,3837268,0.0,0.0
2005-04-05 00:00:00+02:00,20.982062610635886,21.004193324716425,20.7726670126929,20.830549240112305,3818768,0.0,0.0
2005-04-06 00:00:00+02:00,20.59902278786944,20.667118990735244,20.590510275451074,20.612642288208008,8681804,0.0,0.0
2005-04-07 00:00:00+02:00,20.59561935756402,20.697763016393807,20.454319958455482,20.56838035583496,6146940,0.0,0.0
2005-04-08 00:00:00+02:00,20.64328577861194,20.682440219052364,20.47645014439802,20.583702087402344,4010836,0.0,0.0
2005-04-11 00:00:00+02:00,20.49688031461827,20.684143909174594,20.45602311007421,20.57178497314453,3241664,0.0,0.0
2005-04-12 00:00:00+02:00,20.5649757976931,20.62966647751355,20.454319627904464,20.488367080688477,3887916,0.0,0.0
2005-04-13 00:00:00+02:00,20.667123399406798,20.718194588330277,20.30281013001123,20.36069107055664,8219200,0.0,0.0
2005-04-14 00:00:00+02:00,20.258544311523437,20.53773759140633,20.141078386865555,20.215984344482422,8838256,0.0,0.0
2005-04-15 00:00:00+02:00,20.0814943352111,20.0814943352111,19.727395104016278,19.73080062866211,11454404,0.0,0.0
2005-04-18 00:00:00+02:00,19.27455725149591,19.59120349655427,18.83363533654445,19.492464065551758,16568964,0.0,0.0
